6,Deadwood Treefolk
1,Chromeshell Crab
2,Crackling Doom
2,Vesper Ghoul
1,Jolrael Empress of Beasts
3,Young Pyromancer
2,Sight of the Scalelords
1,Blind with Anger
1,Flicker
2,Desecration Demon
2,Sigil of Distinction
1,Bloodhall Priest
1,Nimana Sell-Sword
6,Goblin Electromancer
1,Fyndhorn Elder
1,Void Attendant
1,Coralhelm Guide
3,Silumgar Sorcerer
1,Disruptive Pitmage
1,Halimar Wavewatch
1,Drowner of Secrets
1,Spellstutter Sprite
1,Mystic Barrier
2,Twilight's Call
13,Stolen Identity
4,Spawning Pit
1,Naya Charm
3,Possessed Skaab
1,Slip Through Space
1,Deserter's Quarters
1,Fleetfeather Cockatrice
1,Blinding Souleater
1,Azorius Justiciar
3,Prodigal Pyromancer
1,Erebos God of the Dead
11,Bloodgift Demon
1,Elvish Harbinger
1,Oath of the Ancient Wood
1,Drag Under
1,Kozilek's Translator
2,Soul Foundry
1,Morbid Curiosity
2,Magus of the Candelabra
1,Rupture
1,Pegasus Charger
2,Hunter of Eyeblights
8,Custodi Squire
2,Urban Evolution
1,Longshot Squad
1,Iceberg
1,Gempalm Strider
3,Desperate Ravings
12,Harvester of Souls
1,Dimir Guildmage
1,Stormbound Geist
1,Vines of Vastwood
7,Nyx Weaver
1,Faerie Swarm
2,Thought Gorger
1,Ornitharch
2,Xenagos God of Revels
2,Phantom Nantuko
10,Capsize
5,Verdant Confluence
1,Timberwatch Elf
1,Bump in the Night
2,Cunning Sparkmage
1,Myr Matrix
1,Lava Storm
1,Pulse of Murasa
1,Cryptolith Fragment
2,Traverse the Ulvenwald
1,Ruthless Ripper
3,Moltensteel Dragon
2,Hand of Justice
1,Roar of Reclamation
2,Alpha Authority
7,Phyrexian Rebirth
1,Conqueror's Flail
3,Lu Xun Scholar General
1,Sigil of Valor
4,Zendikar Resurgent
1,Crypt Rats
1,Havoc Festival
2,Duskwatch Recruiter
3,Tainted Field
3,Magus of the Future
7,Pemmin's Aura
2,Alabaster Mage
1,Unwinding Clock
1,Liliana's Specter
1,Sorin's Vengeance
5,Diregraf Captain
8,Tamiyo's Journal
2,Fury of the Horde
5,Arrest
52,Transguild Promenade
1,Leaden Myr
2,Forsaken Sanctuary
2,Shatterstorm
1,Sangrite Surge
1,Dream Twist
3,Stingscourger
1,Windstorm
1,Planar Bridge
2,Jareth Leonine Titan
6,Champion of Stray Souls
1,Progenitor Mimic
1,Patron of the Akki
1,Awakening
3,Korozda Guildmage
3,Glorious Anthem
1,Unified Front
5,Scour from Existence
1,Lumberknot
2,Fanning the Flames
1,Woodland Bellower
2,Embermaw Hellion
2,Armada Wurm
18,Stinkweed Imp
5,Ethereal Armor
1,Djinn Illuminatus
2,Revel of the Fallen God
1,Collective Effort
6,King Macar the Gold-Cursed
1,Skyhunter Prowler
1,Fortune Thief
2,Angelic Purge
1,Nightshade Peddler
3,Sifter of Skulls
4,Eldrazi Displacer
11,Greed
1,Brain in a Jar
11,Strionic Resonator
1,Voltaic Construct
1,Phyresis
1,Call of the Nightwing
1,Boneshard Slasher
1,Ensnare
1,Suq'Ata Firewalker
3,Reveillark
1,Aspiring Aeronaut
1,Scion of the Wild
4,Howl of the Night Pack
1,Sealock Monster
2,Past in Flames
1,Razormane Masticore
1,Tarnished Citadel
1,Marionette Master
4,Suture Priest
4,Increasing Vengeance
1,Prosperity
1,Strongarm Monk
3,Crawlspace
1,Priest of Titania
2,Possibility Storm
1,Liege of the Tangle
5,Daring Thief
2,Remote Isle
1,Sylvan Scrying
2,Ghastly Conscription
1,Nurturing Licid
1,Marrow Bats
1,Lys Alana Huntmaster
4,Frontier Siege
5,Shambling Shell
6,Dominate
2,Bruse Tarl Boorish Herder
4,Breaker of Armies
1,Animal Boneyard
1,Kabira Evangel
3,Niv-Mizzet Dracogenius
4,Mobilization
1,Driver of the Dead
7,Opulent Palace
1,Seance
2,Relentless Assault
1,Sire of the Storm
1,Coral Atoll
2,Reforge the Soul
4,Diviner's Wand
1,Angel of Flight Alabaster
5,Hibernation's End
1,Volrath's Stronghold
1,Dwarven Vigilantes
1,Skirsdag Supplicant
1,Battlefront Krushok
1,Adriana Captain of the Guard
1,Doomed Necromancer
2,Bloodshot Cyclops
1,Epic Experiment
15,Simic Signet
2,Sylvok Replica
2,Guardian of the Ages
3,Etherium Sculptor
1,Deathbringer Thoctar
1,Jiwari the Earth Aflame
1,Roaring Primadox
10,Mimic Vat
9,Wake the Dead
2,Inventors' Fair
6,Clone Legion
4,Siren of the Silent Song
1,Haunter of Nightveil
2,Big Game Hunter
1,Volrath's Laboratory
1,Lhurgoyf
1,Prossh Skyraider of Kher
5,Ulamog's Crusher
2,Dead Drop
2,Graypelt Hunter
3,Bane of Bala Ged
1,Polymorph
3,Temple of Plenty
1,Flameblade Angel
1,Acid Web Spider
1,Glistening Oil
1,Harvest Wurm
1,Eater of Days
1,Elite Inquisitor
3,Gold Myr
1,Salt Road Quartermasters
3,Disciple of Deceit
2,Trinket Mage
2,Domineering Will
2,Ohran Viper
1,Pore Over the Pages
1,Enigma Sphinx
1,Talus Paladin
1,Kazandu Blademaster
1,Trail of Evidence
1,Wail of the Nim
1,Colossal Whale
1,Conspiracy
1,Rending Vines
1,Dual Nature
1,Luminous Angel
12,Opportunity
1,Counterflux
6,Slippery Karst
1,Battle Squadron
5,Apocalypse Hydra
2,Renegade Map
1,Kalastria Healer
2,Ancient Den
1,Nullmage Shepherd
1,Research Assistant
1,Emmara Tandris
2,Flesh-Eater Imp
1,Flurry of Horns
61,Darksteel Ingot
3,Myr Turbine
2,Scroll Thief
1,Key to the City
2,Mistcutter Hydra
3,Galepowder Mage
3,Arcane Sanctum
3,Future Sight
1,Brilliant Halo
4,Herald of the Host
1,AEther Snap
2,Evernight Shade
1,Parallax Wave
2,Gruul Ragebeast
1,Steelshaper Apprentice
1,Paragon of Fierce Defiance
1,Aura Shards
1,Elbrus the Binding Blade
1,Unmake
4,Iroas God of Victory
3,Underworld Coinsmith
1,Exalted Angel
1,Gearshift Ace
1,Viashino Slasher
1,Merfolk Sovereign
1,Beast Within
1,Wipe Away
2,Kuldotha Phoenix
2,Sage of Ancient Lore
1,Quest for the Nihil Stone
2,Pyreheart Wolf
6,Duergar Hedge-Mage
1,Lord of the Void
1,Engulfing Slagwurm
6,Ophiomancer
1,Vow of Lightning
8,Jace's Archivist
1,Ertai Wizard Adept
1,Redeem the Lost
2,Burn Away
3,Killing Wave
1,Sequestered Stash
3,Black Market
5,Dismiss
1,Zombie Infestation
3,Mizzium Mortars
1,Kynaios and Tiro of Meletis
1,Sunbond
8,General's Kabuto
1,Magister Sphinx
6,Dictate of Heliod
2,Millikin
1,Geier Reach Bandit
2,Medomai the Ageless
3,Spelljack
1,Shape Anew
1,Urbis Protector
1,Isperia's Skywatch
2,Felidar Sovereign
2,Sever the Bloodline
2,Remember the Fallen
1,Cystbearer
1,Kolaghan the Storm's Fury
2,Sadistic Glee
3,Spikeshot Goblin
2,Ravos Soultender
1,Boneyard Wurm
1,Frogtosser Banneret
2,Vitu-Ghazi Guildmage
1,Reckless Imp
1,Hunted Horror
2,Madcap Skills
1,Vela the Night-Clad
1,Errant Ephemeron
9,Necromantic Selection
1,Pili-Pala
1,Price of Progress
1,Heat Shimmer
2,Mardu Banner
1,Canopy Cover
33,Temple of the False God
1,Keening Apparition
1,Wirewood Lodge
1,Tidespout Tyrant
1,Fleetfeather Sandals
1,Shepherd of the Lost
2,Reckless Scholar
4,Battle Mastery
1,Abzan Battle Priest
2,Beastcaller Savant
1,Cryptbreaker
1,Teferi's Care
4,Decree of Justice
1,Order/Chaos
1,High Tide
3,Dispatch
1,Spiteful Visions
1,Sigil of Sleep
1,Fungal Behemoth
1,Treacherous Terrain
4,Lost Auramancers
1,Pristine Angel
2,Aerie Worshippers
1,Overbeing of Myth
1,Lovisa Coldeyes
1,Primeval Bounty
2,Runes of the Deus
1,Boggart Mob
1,Temporal Adept
1,Daxos's Torment
5,Frantic Search
1,Heedless One
4,Chromatic Lantern
6,Nevinyrral's Disk
1,Nin the Pain Artist
1,Berserkers' Onslaught
17,Vandalblast
7,Silverblade Paladin
2,Render Silent
5,Equilibrium
2,Ezuri's Predation
1,Ancient Hellkite
1,Munda's Vanguard
1,Soul of Zendikar
1,Akiri Line-Slinger
1,One-Eyed Scarecrow
2,Rite of the Raging Storm
1,Savage Surge
1,Shapesharer
2,Nessian Demolok
2,Mayor of Avabruck
2,Corpsejack Menace
1,Boundless Realms
1,Spore Frog
6,Kazandu Tuskcaller
1,Sapphire Medallion
4,Thought Reflection
1,Praetor's Counsel
1,Thieves' Auction
4,Grim Return
2,Grasp of Fate
1,Panic Spellbomb
2,Sphinx Sovereign
1,Cauldron Haze
1,Azorius Guildmage
1,Bestial Fury
2,Llanowar Reborn
1,Benthic Explorers
9,Angelic Skirmisher
2,Fathom Mage
3,Zombie Apocalypse
6,Overwhelming Stampede
1,The Mimeoplasm
1,Jolrael's Favor
1,Sultai Banner
1,Basilica Screecher
2,Vulturous Zombie
2,Altar of Bone
1,Ogre Menial
20,Dimir Signet
2,Devout Witness
1,Invasive Species
2,Vedalken AEthermage
3,Fallowsage
1,Shimmering Wings
1,Kederekt Leviathan
2,Midnight Haunting
1,Boggart Harbinger
2,Temmet Vizier of Naktamun
2,Overblaze
1,Crookclaw Elder
2,Firemind's Foresight
2,Nykthos Shrine to Nyx
8,Mirror Entity
1,Fodder Launch
10,Solemn Simulacrum
6,Thassa God of the Sea
2,Goldenhide Ox
1,Repulse
1,Smash
1,Rage Reflection
1,Fists of the Anvil
3,Growing Ranks
1,Jotun Owl Keeper
1,Wee Dragonauts
5,Yisan the Wanderer Bard
1,Thrashing Wumpus
1,Balefire Liege
5,Bogardan Hellkite
1,Mob Rule
1,Custody Battle
1,Mardu Ascendancy
4,Duskmantle Guildmage
1,Priest of Yawgmoth
1,Tine Shrike
1,Avatar of Fury
2,Demon of Wailing Agonies
1,Seed Guardian
1,Honden of Life's Web
3,Luminarch Ascension
1,Kuro's Taken
2,Foster
1,Faerie Harbinger
1,Talas Air Ship
2,Simic Charm
3,Filigree Familiar
2,Gavony Unhallowed
2,Tuktuk Scrapper
1,Nessian Game Warden
2,Rootbound Crag
1,Smuggler's Copter
1,Necropotence
3,Flickerwisp
12,Terastodon
1,Dauthi Jackal
12,Deadly Tempest
5,Celestial Archon
2,Blight Mamba
4,Ondu Giant
24,Gruul Guildgate
3,Dust Elemental
11,Disciple of Bolas
2,Mystic Snake
1,Leaping Master
1,Flowstone Slide
3,Footbottom Feast
5,Indulgent Tormentor
4,Mulch
1,Goblin Warchief
1,Downhill Charge
2,Fumigate
2,Requiem Angel
3,Chasm Guide
1,Firewild Borderpost
2,Maw of the Obzedat
4,Ranger's Path
63,Swiftfoot Boots
4,Hordeling Outburst
1,Saheeli's Artistry
2,Wrath of God
1,Forsake the Worldly
4,Angel of Glory's Rise
22,Thornwood Falls
1,Seeker of the Way
2,Calciform Pools
1,Feudkiller's Verdict
1,Mirrorpool
2,Metallurgeon
3,Oran-Rief Survivalist
2,Quarantine Field
2,Selvala Explorer Returned
3,Titan's Strength
2,Goblin Offensive
1,Spiteful Motives
2,Dakra Mystic
2,Kaseto Orochi Archmage
1,Vodalian Mage
2,Scrap Trawler
2,Farsight Mask
2,Murderous Redcap
1,Escape Artist
2,Mistmeadow Skulk
13,Dreamstone Hedron
1,Magnifying Glass
3,Stonehoof Chieftain
1,Hypersonic Dragon
1,Akroma's Vengeance
1,Mondronen Shaman
1,Seedguide Ash
1,Tolsimir Wolfblood
1,Induce Paranoia
1,Fire Servant
8,Dowsing Shaman
1,Tajuru Beastmaster
1,Tilling Treefolk
1,Psychic Spiral
4,Evacuation
3,Swords to Plowshares
2,Harabaz Druid
1,Sheltering Ancient
1,Stun
2,Slave of Bolas
1,Unruly Mob
2,Rishadan Cutpurse
1,Rhox
12,Mind Stone
1,Deadly Recluse
1,Netherborn Phalanx
3,Mask of Riddles
1,Bastion Protector
1,Nullmage Advocate
1,Planar Cleansing
3,Wall of Blossoms
1,Master Trinketeer
1,Aura Thief
1,Magefire Wings
1,Renegade Freighter
2,Wing Splicer
1,Gonti Lord of Luxury
1,Pious Warrior
2,Sunhome Fortress of the Legion
2,Slayers' Stronghold
3,Artificer's Epiphany
2,Haven of the Spirit Dragon
2,Altar's Reap
23,Orzhov Basilica
1,Grizzled Outcasts
8,Flameshadow Conjuring
1,Foundry of the Consuls
6,Strata Scythe
1,Boartusk Liege
1,Voyaging Satyr
1,Rakdos Ringleader
3,Angelic Renewal
1,Dismiss into Dream
1,Biomantic Mastery
1,Sage-Eye Avengers
4,Darksteel Juggernaut
11,Skullwinder
2,Phylactery Lich
5,Glissa Sunseeker
1,Aradara Express
1,Blighted Fen
1,Orc Sureshot
1,Dwynen Gilt-Leaf Daen
1,River Kelpie
2,Maul Splicer
2,Domestication
2,Neurok Invisimancer
1,Golgari Keyrune
1,Skarrg Goliath
1,Siege Dragon
3,Captain of the Mists
3,Armadillo Cloak
1,Devout Monk
1,Forlorn Pseudamma
17,Tranquil Thicket
1,Abolish
1,Fault Line
1,Ballot Broker
1,Drogskol Captain
1,Enslave
2,Conduit of Ruin
3,Enclave Cryptologist
1,Sift Through Sands
1,Serene Sunset
4,Mountain Valley
1,Sylvok Lifestaff
6,Magus of the Wheel
3,Nissa's Renewal
1,Elf Replica
1,Vesuva
1,Bonehoard
2,Thelonite Hermit
3,Fecundity
5,Attended Knight
1,Gallows at Willow Hill
4,Turntimber Ranger
1,Darksteel Forge
2,Cauldron of Souls
7,Norn's Annex
2,Forbidden Alchemy
1,Cloudform
2,Grave Scrabbler
2,Dragon Mantle
4,Gorgon Flail
1,Recall
1,Mycoid Shepherd
1,Root Out
1,Stoic Rebuttal
3,Stolen Goods
8,Mask of Memory
1,Dwarven Pony
1,Repel Intruders
1,Bassara Tower Archer
1,Genju of the Fens
1,Overtaker
1,Dawnbringer Charioteers
1,Anguished Unmaking
2,Ruthless Deathfang
4,Orbs of Warding
1,Preeminent Captain
1,Elvish Farmer
2,Bloodhusk Ritualist
1,Bearer of the Heavens
1,Voidmage Apprentice
2,Relic Seeker
1,Mindmoil
1,Legion's Initiative
3,Into the Roil
3,Fuel for the Cause
3,Ivy Lane Denizen
1,Instigator Gang
2,Chain of Vapor
10,Deadeye Navigator
2,Tempt with Vengeance
1,Drown in Filth
1,Wirewood Symbiote
6,Callous Oppressor
1,Stoneshock Giant
1,Myr Galvanizer
3,Groundskeeper
2,Hex
1,Wirewood Channeler
1,Hellrider
1,Kismet
1,Spike Tiller
1,Dwarven Recruiter
5,Fiend Hunter
2,Kagemaro First to Suffer
1,Improvised Armor
1,Profaner of the Dead
1,Veteran Warleader
1,Keldon Halberdier
1,Rain of Salt
1,Nature's Lore
1,Nantuko Shade
8,Aqueous Form
6,Void Shatter
4,Aethersnatch
1,Thran Dynamo
3,Bloodspore Thrinax
3,Stonecloaker
1,Betrayal of Flesh
1,Vish Kal Blood Arbiter
2,Web of Inertia
1,Inquisitor's Snare
5,Mirror Match
1,Slice in Twain
1,Flooded Grove
2,Guile
1,Autochthon Wurm
1,Repay in Kind
2,Hypnotic Specter
1,Avarice Amulet
1,Scrounging Bandar
2,Noxious Ghoul
1,Quest for the Gravelord
1,Master of Cruelties
3,Foul Orchard
1,Opal Palace
2,Pack Rat
1,Golgari Brownscale
1,Dwarven Nomad
1,Avatar of the Resolute
1,Rhys the Redeemed
3,Tenacious Dead
2,Read the Bones
1,Ethersworn Adjudicator
1,Valakut the Molten Pinnacle
1,Mirrorwood Treefolk
1,Fanatic of Mogis
4,Sunpetal Grove
1,Shepherd of Rot
1,Mindslaver
4,Knight of the White Orchid
1,Fortuitous Find
2,Magus of the Disk
1,Cruel Ultimatum
1,Leap
3,Mikaeus the Lunarch
1,Riptide Laboratory
2,Gibbering Descent
3,Fierce Empath
2,Master Biomancer
1,Part the Waterveil
8,Rescue from the Underworld
1,Tectonic Rift
5,Open the Vaults
1,Titan Forge
1,Fortitude
2,Library of Leng
1,Caustic Caterpillar
4,Empty the Warrens
2,Haunted Dead
3,Ankle Shanker
1,Sek'Kuar Deathkeeper
3,Experiment One
2,Oran-Rief Hydra
1,Dragonmaster Outcast
1,Nissa's Revelation
2,Warped Landscape
6,Izzet Chronarch
3,Cloudgoat Ranger
1,Gavony Township
3,Windreader Sphinx
8,Shielded by Faith
1,Grazing Gladehart
3,Borborygmos Enraged
1,Mist Raven
1,Pirate Ship
1,Plague Wind
1,Armillary Sphere
4,Horizon Chimera
1,Heartless Summoning
4,Guttersnipe
1,Wolfir Silverheart
2,Midnight Scavengers
8,Open the Armory
1,Mothdust Changeling
1,Gravestorm
1,Sphinx of Magosi
1,Skyscribing
2,Serpent Skin
2,Seal of Doom
1,Oath of Mages
1,Silvergill Douser
1,Muddle the Mixture
13,Loxodon Warhammer
2,Titania's Chosen
2,Reckless Bushwhacker
1,Mindleech Mass
1,Shifting Wall
1,Maro
1,Llanowar Wastes
5,Dimir Doppelganger
13,Profane Command
1,Siren of the Fanged Coast
1,Penumbra Spider
1,Ruin Processor
2,Yidris Maelstrom Wielder
3,Act of Authority
8,Krosan Grip
1,Palinchron
1,Hedron Alignment
2,Endbringer
1,Scourge of Geier Reach
1,Reach of Branches
3,Treasure Mage
7,Nighthowler
19,Blossoming Sands
2,Keiga the Tide Star
3,Gild
2,Suppression Field
5,Teysa Envoy of Ghosts
1,Sensation Gorger
1,Wakedancer
2,Spellheart Chimera
29,Dimir Aqueduct
1,Savage Punch
1,Dragon Whisperer
1,Fiendslayer Paladin
2,Moorland Haunt
3,Ghostblade Eidolon
2,Renegade Krasis
1,Umara Raptor
4,Exsanguinate
4,Victim of Night
1,Expunge
1,Broken Concentration
1,Archangel of Thune
24,Secluded Steppe
7,Knight-Captain of Eos
4,Sylvan Offering
1,Stab Wound
1,Sadistic Hypnotist
2,Necromancer's Stockpile
5,Feldon of the Third Path
1,Price of Knowledge
3,Krenko's Command
2,Resolute Blademaster
1,Chaos Lord
1,Sluggishness
2,Novijen Sages
1,Goliath Sphinx
1,Starfield of Nyx
3,Gorgon's Head
1,Greenweaver Druid
4,Call the Skybreaker
23,Rugged Highlands
3,Artful Dodge
2,Time Reversal
4,Managorger Hydra
1,Tolarian Emissary
2,Borborygmos
2,Realm Seekers
1,Restoration Gearsmith
1,Plaxcaster Frogling
5,Blood Artist
1,Wall of Omens
2,Obsidian Battle-Axe
2,Wild Guess
1,Silumgar Spell-Eater
54,Rupture Spire
1,Plaxmanta
1,Freyalise Llanowar's Fury
5,Giant Adephage
2,Avacyn's Collar
3,Altered Ego
1,Wellwisher
1,Nevermaker
1,Conclave Naturalists
3,Searing Wind
1,Artisan's Sorrow
6,Soul of the Harvest
4,War Priest of Thune
2,Mirrodin's Core
1,Messenger's Speed
2,Plague Myr
18,Bloodfell Caves
20,Forgotten Cave
12,Garruk's Packleader
1,Izzet Guildmage
3,Solemn Offering
2,Psychotrope Thallid
5,Catalog
1,Crucible of Fire
1,Hateflayer
3,Hada Freeblade
2,Growth Spasm
2,Rhystic Study
1,Final Punishment
1,Salivating Gremlins
23,Scoured Barrens
4,Lotus-Eye Mystics
3,Xenograft
3,Encroaching Wastes
3,Darksteel Sentinel
20,Explosive Vegetation
8,Bane of Progress
2,Workhorse
4,Coldsteel Heart
4,Wort the Raidmother
1,Protector of the Crown
3,Rooftop Storm
7,Merciless Eviction
2,Angel of Despair
1,Ruination
1,Gruul War Chant
1,Dwarven Warriors
5,Fatestitcher
2,Arcbond
1,Nezumi Graverobber
1,Sea God's Revenge
1,Butcher's Glee
1,Dark Withering
5,Angelic Arbiter
1,Condescend
1,Fallen Ideal
1,Glasses of Urza
1,Sewer Nemesis
17,Farhaven Elf
1,Makeshift Mannequin
2,Treasure Keeper
1,Rumbling Slum
2,Arashi the Sky Asunder
2,Seething Anger
3,Bad River
3,Austere Command
3,Devout Invocation
1,Broodstar
1,Scourge of Valkas
5,Chainer Dementia Master
1,Ghosthelm Courier
1,Vizkopa Confessor
2,Blind Obedience
5,Champion of Lambholt
1,Kolaghan Forerunners
1,Enlistment Officer
2,Zealous Conscripts
1,Cephalid Coliseum
1,Wayward Servant
1,Abyssal Gatekeeper
4,Font of Return
1,Crusader of Odric
2,Tajuru Warcaller
2,Ophidian Eye
2,Figure of Destiny
5,Hydra Broodmaster
1,Afterlife
1,Ink Dissolver
1,Plumeveil
1,Gisa and Geralf
19,Selesnya Sanctuary
1,Outrage Shaman
1,Jade Monolith
5,Peregrination
1,Rocky Tar Pit
8,Palladium Myr
4,Savageborn Hydra
1,Consign to Dust
4,Devastation Tide
1,Hundred-Handed One
6,Heliod's Pilgrim
1,Shaman of Forgotten Ways
1,Tablet of the Guilds
2,Hidden Strings
1,Bubbling Cauldron
1,Endless Cockroaches
1,Earthblighter
1,Sword of Kaldra
1,Shizo Death's Storehouse
1,Thousand Winds
7,Spirit Loop
2,Timber Gorge
1,Devastating Summons
1,Curse of the Bloody Tome
1,Deceiver of Form
1,Azorius Charm
2,Exclude
2,Gilded Lotus
2,Frostwind Invoker
7,Vivid Crag
8,Pawn of Ulamog
1,Retreat to Coralhelm
1,Darksteel Myr
1,Foundry Champion
7,Fog Bank
1,Compulsive Research
1,Mindwrack Liege
2,Bazaar Trader
1,Scythe of the Wretched
1,The Gitrog Monster
1,Covenant of Minds
1,Trophy Mage
5,Esper Panorama
1,Nimble Innovator
2,Echoing Truth
5,Avatar of Woe
2,Flamekin Village
3,Ghoulcaller Gisa
7,Totem-Guide Hartebeest
1,Mark for Death
5,Boros Charm
1,Mikaeus the Unhallowed
1,Doomgape
1,Weirding Shaman
1,Trusty Machete
1,Kujar Seedsculptor
2,Cadaver Imp
2,Cathartic Reunion
1,Sakiko Mother of Summer
1,Collective Voyage
2,Izzet Cluestone
1,Midnight Recovery
1,Hinterland Harbor
1,Crush of Tentacles
1,Bone Harvest
6,Rapid Hybridization
2,Gift of Estates
1,Jalira Master Polymorphist
2,Dragonlair Spider
4,Belbe's Portal
4,Dragon Fodder
4,Beast of Burden
5,Act of Aggression
7,Kazuul Tyrant of the Cliffs
1,Satyr Grovedancer
13,Blue Sun's Zenith
1,Silas Renn Seeker Adept
1,Dreadwaters
1,Tempting Wurm
3,Glissa the Traitor
1,Masked Admirers
7,Fact or Fiction
1,Marchesa's Decree
20,Diabolic Tutor
11,Archetype of Endurance
1,Mossbridge Troll
2,Seek the Horizon
1,Rattleclaw Mystic
1,Upwelling
1,Migratory Route
6,Goblin Rally
1,Scrubland
2,Sleep
6,Charmbreaker Devils
3,Vampire Nighthawk
1,Fate Unraveler
2,Trygon Predator
17,Staff of Nin
2,Specter's Shroud
