1,Deadwood Treefolk
1,Magosi the Waterveil
1,Bringer of the Black Dawn
1,Meddling Mage
2,Shriek Raptor
4,Bribery
9,Hinterland Harbor
24,Cyclonic Rift
6,Sulfur Falls
2,Phyrexian Tyranny
2,Wretched Confluence
1,Nimbus Naiad
9,Regrowth
1,Dross Scorpion
1,Botanical Sanctum
5,Plateau
4,Windborn Muse
4,Rewind
20,Vedalken Orrery
1,Voidmage Husher
1,Journeyer's Kite
1,Merciless Executioner
1,Vulshok Battlemaster
1,Mistform Wall
1,Glimmervoid
5,Simic Growth Chamber
3,Comet Storm
3,Wurmcoil Engine
1,Rakdos Lord of Riots
1,Thalia Heretic Cathar
2,Olivia Voldaren
3,Rot Wolf
3,Gauntlet of Power
1,Tenacious Dead
1,Etched Champion
2,Utvara Hellkite
1,Adarkar Valkyrie
2,Sword of Vengeance
1,Reveille Squad
2,Reef Worm
2,Grand Melee
11,Krosan Verge
1,Titania Protector of Argoth
1,Roar of Challenge
1,Gift of Immortality
10,Glen Elendra Archmage
3,Reanimate
1,Spider Spawning
1,Steel Overseer
4,Weathered Wayfarer
1,Arlinn Kord
2,Linvala Keeper of Silence
1,Winding Canyons
1,Flitterstep Eidolon
1,Dungrove Elder
1,Dispeller's Capsule
1,Stuffy Doll
1,Overseer of the Damned
2,Godsend
4,Clever Impersonator
3,Creeping Renaissance
4,Umezawa's Jitte
5,Azusa Lost but Seeking
3,Garruk Primal Hunter
1,Selvala's Stampede
1,Snow Fortress
1,Nomads' Assembly
1,Seal of Cleansing
1,Rhox Faithmender
1,Pontiff of Blight
1,Tasigur the Golden Fang
9,Ulamog the Ceaseless Hunger
1,Solidarity of Heroes
3,Scavenging Ooze
1,Control Magic
2,Contagion Engine
6,Vindicate
14,Counterspell
1,Orzhov Advokist
1,Freed from the Real
2,Hell's Caretaker
1,Rugged Prairie
2,Mindclaw Shaman
1,AEtherplasm
2,Rest in Peace
1,Angel of Jubilation
1,Dauntless Dourbark
1,Arcbound Stinger
2,Mistmeadow Witch
4,Illusionist's Bracers
1,Torrent of Souls
4,Izzet Signet
1,Emeria Angel
3,Retribution of the Meek
1,Krenko Mob Boss
2,Phyresis
2,Reassembling Skeleton
1,Drownyard Temple
1,Fendeep Summoner
1,Unstable Obelisk
3,Final Fortune
1,Diamond Valley
2,Tamiyo the Moon Sage
1,Overwhelming Forces
1,Slum Reaper
1,Abundance
1,Flayer of the Hatebound
1,Paradoxical Outcome
1,Novijen Heart of Progress
1,Lingering Souls
1,Fires of Yavimaya
7,Grave Pact
3,Master Biomancer
2,Giant Growth
1,Solitary Confinement
17,Strip Mine
1,Rotlung Reanimator
1,Mox Diamond
2,Blade Splicer
4,Serra Ascendant
1,Dusk Urchins
3,Graven Cairns
1,AEtherling
1,Festercreep
2,Sire of Stagnation
3,Pattern of Rebirth
1,Utopia Sprawl
1,Satyr Hedonist
1,Polis Crusher
7,Defense of the Heart
2,Hammer of Purphoros
1,Clock of Omens
4,Angelic Destiny
4,Sulfurous Springs
1,Akki Underminer
1,Diligent Farmhand
1,Winter Orb
1,Bruna Light of Alabaster
3,Sword of the Animist
2,Venser Shaper Savant
3,Entomb
1,Dragonscale General
1,Dauntless Escort
2,Sculpting Steel
3,Ajani Caller of the Pride
1,Dragonlord Silumgar
1,Taj-Nar Swordsmith
4,Hornet Queen
1,Drain the Well
1,Celestial Gatekeeper
1,Spire of Industry
4,Faithless Looting
1,Masterwork of Ingenuity
1,Great Oak Guardian
1,Vault of Whispers
3,Prime Speaker Zegana
1,Commune with the Gods
2,Emrakul the Promised End
1,Artisan of Forms
1,Meandering River
2,Sejiri Refuge
1,Karoo
9,Badlands
1,Cultivator's Caravan
1,Ikra Shidiqi the Usurper
1,Aerie Mystics
2,Sea Gate Wreckage
2,Ethersworn Canonist
1,Tranquil Cove
8,Gavony Township
6,Savannah
4,Mystic Gate
1,Sphere of Safety
4,Stonewood Invocation
1,Bow of Nylea
1,Konda's Banner
1,Crosis's Catacombs
1,Nature's Spiral
9,Scalding Tarn
1,Sign in Blood
1,Blasted Landscape
2,Kitchen Finks
2,Aven Mindcensor
1,Auriok Edgewright
13,Mana Vault
1,Liquimetal Coating
1,Serpent Generator
7,Genesis
2,AEtherspouts
3,Phyrexian Swarmlord
1,Angelic Wall
1,Barrin Master Wizard
1,Trigon of Corruption
1,Shivan Harvest
2,Food Chain
1,Jace's Sanctum
1,Choked Estuary
1,Shadowborn Apostle
2,Windfall
3,Deathrite Shaman
7,Eldrazi Monument
2,Grim Backwoods
10,Propaganda
1,Spell Burst
1,Sanguine Bond
3,Massacre Wurm
1,Undercity Informer
1,Crux of Fate
3,Mystic Confluence
2,Wall of Reverence
1,Teferi Mage of Zhalfir
1,Ancient Ziggurat
1,Fulminator Mage
1,Dreamborn Muse
1,Monk Idealist
3,Battlefield Forge
2,Hallowed Burial
4,Ponder
1,Braids Conjurer Adept
1,Vector Asp
1,Torrent Elemental
5,Lotus Cobra
1,Loyal Retainers
1,Thraben Inspector
3,Khalni Garden
2,Grave Titan
2,Dimir Guildgate
1,Jungle Weaver
1,Hero of Iroas
5,Rakdos Signet
2,Otherworld Atlas
2,Edric Spymaster of Trest
10,Sacred Foundry
5,Courser of Kruphix
4,Glistener Elf
3,Black Sun's Zenith
2,Archetype of Finality
1,Ajani's Chosen
1,Omniscience
1,Cancel
1,Aligned Hedron Network
1,Elemental Mastery
1,Bone Saw
1,Oakgnarl Warrior
3,Braingeyser
1,Intet the Dreamer
1,Hallowed Spiritkeeper
21,Skullclamp
2,Inquisitor's Flail
1,Pharika God of Affliction
1,Metallurgic Summonings
3,Wasteland
1,Last Laugh
2,Spinebiter
7,Dryad Arbor
1,Heartwood Storyteller
1,Crumbling Ashes
1,Sanctum of Ugin
1,Vedalken Shackles
1,Lead the Stampede
4,Goblin Bombardment
1,Anafenza the Foremost
1,Yore-Tiller Nephilim
2,Spike Weaver
1,Pine Barrens
6,Sunken Hollow
1,Latch Seeker
2,Ephara God of the Polis
1,Jeskai Barricade
1,Orochi Leafcaller
2,Kozilek the Great Distortion
1,Enchantress's Presence
1,Foundry Champion
1,Restore
1,Obelisk of Urd
12,Exotic Orchard
1,Enter the Infinite
5,Land Tax
1,Sylvan Reclamation
2,Armageddon
7,Sidisi Undead Vizier
1,Riku of Two Reflections
2,Temur Ascendancy
1,Ojutai's Command
1,Spine of Ish Sah
5,Time Stretch
6,Wind-Scarred Crag
1,Karrthus Tyrant of Jund
2,Rings of Brighthearth
4,Jungle Hollow
15,Evolving Wilds
1,Manriki-Gusari
1,Biomass Mutation
4,Tainted Strike
1,Stasis Snare
5,Mystic Monastery
1,Sand Silos
1,Treachery
1,Arcbound Worker
3,Assemble the Legion
1,Ragemonger
1,Goblin Sharpshooter
1,Duneblast
1,Coalhauler Swine
2,Grafted Exoskeleton
2,Aura of Silence
1,Souls of the Faultless
1,Kithkin Spellduster
2,Verdurous Gearhulk
3,Celestial Colonnade
7,Triumph of the Hordes
1,Darksteel Citadel
1,Finest Hour
3,Contagious Nim
23,Chromatic Lantern
1,Rift Elemental
8,Nomad Outpost
5,Time Warp
1,Shuko
2,Stirring Wildwood
3,Golgari Charm
1,Rath's Edge
4,Merchant Scroll
1,Price of Glory
1,Eldrazi Temple
1,Runic Repetition
2,Sharuum the Hegemon
4,Prairie Stream
5,Tundra
6,Leyline of Anticipation
1,Brago King Eternal
1,Concerted Effort
1,New Benalia
8,Kodama's Reach
2,Chasm Skulker
9,Rupture Spire
1,Larger Than Life
8,Thought Vessel
5,Worn Powerstone
1,Obliterate
1,Carnage Altar
3,Cartel Aristocrat
1,War Cadence
1,Ogre Battledriver
4,Collective Restraint
1,Blossoming Sands
2,Flickerform
1,Llanowar Elves
5,Oblivion Stone
19,Oracle of Mul Daya
1,Vizkopa Guildmage
1,Universal Solvent
1,Preacher
3,Mirri's Guile
1,Eye of Ugin
1,Master Warcraft
3,Temple of Triumph
1,Bonfire of the Damned
2,Mana Reflection
2,Spectra Ward
1,Mark of Eviction
2,Sunder
1,Lorescale Coatl
1,See the Unwritten
7,Mana Confluence
2,Market Festival
3,Coiling Oracle
2,Blind Obedience
7,Sheoldred Whispering One
2,Kira Great Glass-Spinner
3,Grenzo Dungeon Warden
6,Viscera Seer
2,Archangel of Tithes
1,Bosk Banneret
3,Decimate
1,Flagstones of Trokair
10,Phyrexian Altar
2,Jace Beleren
2,Akoum Refuge
9,Volcanic Island
1,Cranial Plating
3,Sword of Light and Shadow
3,Boros Signet
5,Faith's Reward
1,Faerie Trickery
6,Yavimaya Elder
2,Fevered Visions
3,Azorius Guildgate
1,Puppeteer Clique
4,Akroma's Memorial
2,Prison Term
2,Soul Warden
1,Sublime Exhalation
1,Ebony Treefolk
2,Reiterate
2,Scapeshift
1,Hedonist's Trove
1,Splinterfright
1,Hero of Bladehold
3,Knight of the Reliquary
2,Ertai Wizard Adept
2,Noble Hierarch
1,Wall of Bone
1,Unstoppable Ash
1,Lignify
1,Seat of the Synod
2,Lost Leonin
1,Golgari Grave-Troll
1,Kamahl Pit Fighter
1,Treefolk Harbinger
1,Jund Panorama
1,Raging Ravine
1,Entreat the Angels
9,Sword of Feast and Famine
1,Jet Medallion
2,Wonder
1,The Chain Veil
1,Mistveil Plains
1,Ulasht the Hate Seed
1,Boros Reckoner
2,Bident of Thassa
1,Alesha Who Smiles at Death
1,Hour of Reckoning
1,Repercussion
1,Reaper of Sheoldred
1,Tideforce Elemental
5,Farseek
1,Saskia the Unyielding
13,Godless Shrine
1,Everglades
2,Bant Panorama
7,Academy Rector
1,Abundant Growth
1,Tragic Slip
1,Thopter Assembly
2,Skullmulcher
1,Kederekt Leviathan
1,Ancient Excavation
2,Yawgmoth's Will
1,Krosan Restorer
5,Shivan Reef
1,Neheb the Worthy
8,Oran-Rief the Vastwood
1,Overrun
1,Creeping Tar Pit
1,Steel Wall
3,Fleshbag Marauder
2,Genesis Hydra
4,In Garruk's Wake
12,Exploration
1,Pestilent Souleater
1,Splinter Twin
4,Beseech the Queen
1,Mirror Gallery
8,Brushland
2,Blighted Agent
3,Voidslime
1,Academy Researchers
1,Back to Basics
2,Aegis of the Gods
2,Rakdos Guildgate
3,Damnation
1,Stoic Angel
1,Samut Voice of Dissent
1,Loxodon Gatekeeper
3,Dragon Tempest
6,Martial Coup
3,Psychosis Crawler
1,Sin Prodder
2,Chamber of Manipulation
2,Archivist
2,Sublime Archangel
1,Damnable Pact
1,Squirrel Wrangler
2,Flayer Husk
1,Darien King of Kjeldor
5,Underground River
5,Victimize
1,Rugged Highlands
3,Insurrection
2,Soul Snare
11,Phyrexian Arena
2,False Prophet
9,Seaside Citadel
2,Gemstone Array
1,Mardu Charm
1,Dralnu Lich Lord
2,Whip of Erebos
2,Time Sieve
2,Nemata Grove Guardian
3,Leyline of the Void
2,Aura Mutation
1,AEtherize
2,Selesnya Signet
1,Dark Heart of the Wood
1,Rootborn Defenses
1,Gaea's Avenger
5,Putrefax
1,Draining Whelk
1,Sigarda's Aid
1,Mass Calcify
1,Pitchstone Wall
1,Engineered Explosives
1,Herald of Anafenza
3,Doubling Cube
1,Sakura-Tribe Scout
3,Wall of Omens
1,Sprout Swarm
20,Windswept Heath
1,Pathbreaker Wurm
4,Flensermite
2,Hydra Omnivore
1,Zuran Spellcaster
1,Dreadbore
1,Fatespinner
3,Hardened Scales
1,Lake of the Dead
1,Siege Rhino
1,Grim Affliction
1,Rakdos Carnarium
1,Life/Death
2,Garruk's Horde
1,Skinrender
2,Archaeomancer
9,Elspeth Sun's Champion
8,Parallel Lives
2,Blackcleave Goblin
1,Fertilid
1,Tragic Arrogance
1,Jace Architect of Thought
3,Gyre Sage
3,True-Name Nemesis
1,Sphinx of Lost Truths
1,Testament of Faith
1,Skysovereign Consul Flagship
1,Pariah's Shield
1,Reito Lantern
2,Preordain
7,Cathars' Crusade
1,Tana the Bloodsower
2,Deranged Hermit
1,River of Tears
1,Essence of the Wild
3,Howling Mine
1,Sage of Fables
1,Charisma
1,Myrsmith
1,Primal Rage
1,Darkslick Shores
1,Orochi Sustainer
1,Murder
3,Thousand-Year Elixir
1,Dragon Throne of Tarkir
1,Thorntooth Witch
2,Nissa Vastwood Seer
4,Guard Gomazoa
5,Stoneforge Mystic
1,Gideon Jura
4,Trading Post
5,Temple of Malady
2,Animate Dead
1,Soltari Visionary
2,Kozilek Butcher of Truth
1,Thalakos Deceiver
1,Anaba Shaman
1,Thunderbreak Regent
1,Borderland Ranger
1,Secluded Glen
2,Sower of Temptation
1,Chandra Pyromaster
1,Quest for Renewal
1,Infernal Tribute
6,Fauna Shaman
3,Saffi Eriksdotter
14,Polluted Delta
1,Disruptive Pitmage
1,Rakdos Cluestone
1,Spawning Pit
1,Shriveling Rot
1,Lich's Mirror
1,Orzhov Pontiff
1,Prodigal Pyromancer
4,Erebos God of the Dead
3,Bloodgift Demon
1,Damping Engine
1,Animation Module
1,Prey Upon
1,Liliana of the Dark Realms
1,Magus of the Candelabra
3,Phyrexian Digester
1,Rolling Stones
4,Harvester of Souls
2,Wall of Mulch
2,Septic Rats
1,Increasing Savagery
8,Snapcaster Mage
2,Vines of Vastwood
1,Nyx Weaver
4,Desertion
1,Golem-Skin Gauntlets
1,Thought Gorger
4,Xenagos God of Revels
1,Skycloud Expanse
2,Verdant Confluence
2,Temple of Abandon
1,Cunning Sparkmage
1,Pithing Needle
1,Martyrdom
2,Time Stop
1,Mindwrack Liege
1,Alpha Authority
3,Phyrexian Rebirth
1,Lu Xun Scholar General
2,Soul of Zendikar
1,Clockspinning
2,Pemmin's Aura
2,Unwinding Clock
1,Tamiyo's Journal
7,Transguild Promenade
1,Elvish Mystic
1,Battle Rampart
1,Ancient Craving
6,Scoured Barrens
5,Progenitor Mimic
2,Riftsweeper
1,Urabrask the Hidden
3,Corrupted Conscience
3,Scour from Existence
1,Lumberknot
1,Woodland Bellower
1,Spellbound Dragon
2,Stinkweed Imp
1,Ethereal Armor
10,Vampiric Tutor
1,Indomitable Creativity
2,Mercurial Chemister
1,King Macar the Gold-Cursed
1,Angelic Purge
1,Vampire Hexmage
1,Power Sink
1,Dance of Many
3,Eldrazi Displacer
2,Greed
5,Strionic Resonator
4,Reveillark
1,Ironroot Treefolk
1,Increasing Vengeance
2,Primal Vigor
1,Guardian Beast
1,Remembrance
1,Vorosh the Hunter
2,Voice of Resurgence
1,Shizuko Caller of Autumn
1,Deploy to the Front
1,Syncopate
1,Bruse Tarl Boorish Herder
1,Niv-Mizzet Dracogenius
10,Opulent Palace
1,Relentless Assault
2,Sedris the Traitor King
3,Reforge the Soul
2,Lotus Bloom
1,Doomed Necromancer
2,Elves of Deep Shadow
5,Simic Signet
1,Oracle's Insight
1,Leonin Arbiter
1,Etherium Sculptor
2,Unspeakable Symbol
3,Mimic Vat
7,Capsize
1,Grasp of Fate
1,Ulamog's Crusher
1,Mirran Crusader
1,Cytoplast Manipulator
1,Marionette Master
3,Dragon Broodmother
5,Temple of Plenty
1,Mobilization
1,Harvest Wurm
2,Geist of Saint Traft
1,Hooded Hydra
2,Liliana Vess
1,Domineering Will
2,Sword of War and Peace
4,Trinket Mage
11,Green Sun's Zenith
8,Aura Shards
2,Quietus Spike
11,Beast Within
1,Kill Switch
1,Wild Growth
1,Sosuke's Summons
1,Ajani Steadfast
2,Torrential Gearhulk
1,Serrated Arrows
1,Foe-Razer Regent
2,Thalia Guardian of Thraben
3,Dack Fayden
1,Ancient Den
4,Darkwater Catacombs
10,Darksteel Ingot
1,Crude Rampart
1,Mistcutter Hydra
7,Arcane Sanctum
1,Ohran Viper
2,Iroas God of Victory
1,Dazzling Ramparts
2,Zulaport Cutthroat
2,Duergar Hedge-Mage
1,Lord of the Void
1,Ophiomancer
3,Crypt of Agadeem
8,Black Market
1,Dismiss
6,Nature's Lore
3,Whispering Specter
2,Underworld Dreams
1,Kynaios and Tiro of Meletis
1,General's Kabuto
1,Millikin
2,War's Toll
1,Spelljack
1,Conviction
1,Cankerous Thirst
1,Felidar Sovereign
1,Kird Chieftain
1,Tymna the Weaver
1,Auramancer's Guise
3,Cystbearer
1,Flood Plain
1,Suppression Field
1,Shoreline Ranger
1,Necromantic Selection
1,Urza's Factory
1,Mwonvuli Acid-Moss
1,Pariah
34,Temple of the False God
2,Condemn
1,Koth of the Hammer
2,Basilisk Collar
2,Decree of Justice
2,High Tide
2,Spiteful Visions
1,Pristine Angel
2,Blood Artist
1,Nissa Vital Force
1,Runes of the Deus
2,Rattleclaw Mystic
8,Underground Sea
5,Jace Vryn's Prodigy
3,Frantic Search
1,Heart of Kiran
8,Nevinyrral's Disk
1,Nin the Pain Artist
1,Gift of the Deity
9,Vandalblast
2,Silverblade Paladin
2,Ezuri's Predation
1,Grand Arbiter Augustin IV
3,Crop Rotation
3,Dakmor Salvage
4,Fetid Heath
1,Spore Frog
5,Kessig Wolf Run
3,Flesh-Eater Imp
1,Thought Reflection
2,Praetor's Counsel
1,Jin-Gitaxias Core Augur
2,Blatant Thievery
2,Calming Verse
2,Llanowar Reborn
3,Fathom Mage
1,Overwhelming Stampede
2,The Mimeoplasm
5,Somberwald Sage
2,Ishai Ojutai Dragonspeaker
1,Colossus of Akros
1,Outmaneuver
1,Ophidian Eye
2,Mirror Entity
27,Solemn Simulacrum
4,Thassa God of the Sea
4,Sigarda Host of Herons
5,Sungrass Prairie
1,Sorrow's Path
1,Genesis Wave
1,Thrashing Wumpus
1,Infested Roothold
2,Bogardan Hellkite
1,Mardu Ascendancy
2,Tine Shrike
1,Garruk Caller of Beasts
1,Brooding Saurian
1,Corrupt
1,Ethercaste Knight
1,Wingmate Roc
1,Argothian Elder
9,Rootbound Crag
1,Hissing Quagmire
4,Necropotence
1,Consulate Crackdown
3,Flickerwisp
5,Terastodon
1,Deadly Tempest
1,Celestial Archon
4,Blight Mamba
2,Gruul Guildgate
2,Disciple of Bolas
2,Mystic Snake
3,Skithiryx the Blight Dragon
1,Phyrexian Juggernaut
2,Requiem Angel
2,Silent Arbiter
8,Maelstrom Pulse
16,Swiftfoot Boots
3,Recruiter of the Guard
1,Saheeli's Artistry
8,Wrath of God
2,Chariot of Victory
3,Thornwood Falls
1,Aetherworks Marvel
1,Feudkiller's Verdict
5,Mirrorpool
1,Noxious Revival
2,Selvala Explorer Returned
2,Kaseto Orochi Archmage
1,Scrap Trawler
1,Inventor's Goggles
3,Dreamstone Hedron
2,Elvish Piper
2,Wakestone Gargoyle
1,Seedguide Ash
2,Nissa Voice of Zendikar
1,Fell the Mighty
1,Skyshroud Forest
6,Evacuation
13,Swords to Plowshares
1,Sheltering Ancient
3,Mind Stone
5,Arid Mesa
1,Mastery of the Unseen
1,Doorkeeper
2,Karador Ghost Chieftain
1,Spidersilk Net
4,Planar Cleansing
2,Wall of Blossoms
1,All Hallow's Eve
4,Elspeth Knight-Errant
2,Serum Visions
1,Omen Machine
1,Haven of the Spirit Dragon
5,Orzhov Basilica
1,Strata Scythe
1,Juniper Order Ranger
1,Pathrazer of Ulamog
2,Dismiss into Dream
1,Wall of Souls
1,Heliod's Pilgrim
1,Skullwinder
3,Winds of Change
1,Blighted Fen
1,Precinct Captain
2,River Kelpie
2,Teferi Temporal Archmage
1,Draco
1,Hedron Crab
2,Karametra's Acolyte
1,Rootgrapple
1,Captain of the Mists
3,Tranquil Thicket
1,Fault Line
1,Clash of Wills
1,Angel of Finality
4,Mountain Valley
1,Disruptive Student
3,Vesuva
1,Bonehoard
1,Gilded Drake
1,Indulgent Tormentor
3,Murkfiend Liege
2,Darksteel Forge
10,Cauldron of Souls
1,Forbidden Alchemy
7,Sword of Fire and Ice
2,Gorgon Flail
1,Stoic Rebuttal
2,Mask of Memory
1,Puresteel Paladin
1,Smoke
1,Ajani Unyielding
2,Anguished Unmaking
3,Scorched Ruins
2,Bearer of the Heavens
1,Svogthos the Restless Tomb
2,Balefire Dragon
2,Fuel for the Cause
7,Mortify
2,Kher Keep
3,Deadeye Navigator
1,Pyromancer's Goggles
8,Gaea's Cradle
1,Isochron Scepter
1,Wirewood Symbiote
2,Groundskeeper
1,Mesa Enchantress
12,Doubling Season
10,Bayou
2,Treetop Village
4,Volrath's Stronghold
2,Aqueous Form
1,Void Shatter
3,Aethersnatch
1,Absolver Thrull
3,Flooded Grove
17,Mystical Tutor
1,Guile
1,Steady Progress
3,Smoldering Marsh
1,Scrounging Bandar
1,Satyr Wayfinder
2,Master of Cruelties
3,Thawing Glaciers
1,Avatar of the Resolute
1,Privileged Position
1,Read the Bones
1,Valakut the Molten Pinnacle
7,Duplicant
11,Sunpetal Grove
3,Bitterblossom
1,Blasting Station
1,Knight of the White Orchid
1,Cruel Ultimatum
1,Sands of Delirium
1,Mikaeus the Lunarch
1,Riptide Laboratory
1,Spelltithe Enforcer
1,Ashiok Nightmare Weaver
2,Eldrazi Conscription
1,Part the Waterveil
1,Wall of Faith
2,Open the Vaults
1,Fortitude
1,Ankle Shanker
1,Experiment One
3,Basalt Monolith
2,Zendikar Resurgent
15,Flooded Strand
1,Sword of the Paruns
3,Pernicious Deed
1,Static Orb
1,Harbinger of the Hunt
1,Paradise Mantle
1,Doran the Siege Tower
2,Walking Ballista
1,Armillary Sphere
4,Grim Monolith
1,Heartless Summoning
1,Gem of Becoming
1,Guttersnipe
3,Caress of Phyrexia
1,Trigon of Infestation
7,Muddle the Mixture
2,Kongming &quot;Sleeping Dragon&quot;
3,Loxodon Warhammer
2,Marchesa the Black Rose
1,Shifting Wall
12,Llanowar Wastes
1,Thopter Foundry
1,Sabertooth Cobra
3,Profane Command
1,Ground Seal
1,Yidris Maelstrom Wielder
9,Krosan Grip
1,Palinchron
2,Furnace of Rath
1,Gamble
1,Reach of Branches
3,Treasure Mage
2,Pearl Medallion
1,Sejiri Steppe
1,Tidespout Tyrant
1,Thrumming Stone
2,Dimir Aqueduct
2,Sunken Ruins
1,Moorland Haunt
1,Mirror Wall
2,Exsanguinate
2,Archangel of Thune
4,Secluded Steppe
1,Hidden Ancients
1,Blight Herder
1,Sylvan Offering
6,Wheel of Fortune
4,Sadistic Hypnotist
1,Weatherseed Totem
4,Feldon of the Third Path
1,Price of Knowledge
1,Sphinx's Revelation
1,Novijen Sages
1,Starfield of Nyx
1,Gorgon's Head
1,Chandra Torch of Defiance
2,Frontier Siege
1,Realm Seekers
1,Pyrohemia
1,Plaxcaster Frogling
4,Blighted Woodland
10,Academy Ruins
1,Cloudcrown Oak
1,Daybreak Coronet
1,Nicol Bolas
1,Plaxmanta
3,Freyalise Llanowar's Fury
1,Vhati il-Dal
1,Nevermaker
2,Soul of the Harvest
8,Utter End
4,Plague Myr
5,Bloodfell Caves
1,Forgotten Cave
2,Firespout
5,Azorius Chancery
1,Savage Beating
14,Rhystic Study
1,Bring to Light
2,Planar Bridge
1,Encroaching Wastes
5,Explosive Vegetation
1,Bane of Progress
1,Spike Feeder
6,Merciless Eviction
1,Gruul War Chant
1,Test of Endurance
4,Inventors' Fair
4,Fatestitcher
1,Keeper of Keys
1,Accorder's Shield
1,Arcbond
1,Treefolk Seedlings
2,Conspiracy
1,Condescend
1,Sewer Nemesis
3,Farhaven Elf
1,Makeshift Mannequin
3,Walking Archive
2,Temple of Epiphany
9,Austere Command
1,Devout Invocation
8,Crucible of Worlds
2,Scourge of Valkas
1,Umbral Mantle
1,Planar Guide
3,Bant Charm
1,Smokestack
2,Council's Judgment
3,Minamo School at Water's Edge
1,Drift of Phantasms
2,Firemind's Foresight
2,Hydra Broodmaster
1,Tithe
5,Selesnya Sanctuary
1,Rush of Adrenaline
4,Tireless Tracker
1,Rocky Tar Pit
3,Devastation Tide
1,Felhide Petrifier
2,Shaman of Forgotten Ways
6,Bloom Tender
1,Sword of Kaldra
2,Vraska the Unseen
7,Taiga
17,Ancient Tomb
1,Deceiver of Form
1,Exclude
29,Gilded Lotus
5,Vivid Crag
3,Pawn of Ulamog
3,Fog Bank
1,Lifecrafter's Bestiary
1,Roon of the Hidden Realm
1,Trophy Mage
1,Breya Etherium Shaper
1,Ghoulcaller Gisa
1,Nantuko Monastery
1,Boros Charm
4,Mikaeus the Unhallowed
1,Gomazoa
1,Trusty Machete
3,Hero's Downfall
2,Arachnogenesis
1,Collective Voyage
1,Spellbreaker Behemoth
1,Rapid Hybridization
1,Gift of Estates
2,Dragonlair Spider
1,Groundswell
1,Kitsune Mystic
1,Lord of Shatterskull Pass
3,Blue Sun's Zenith
1,Silas Renn Seeker Adept
1,Sphinx Summoner
1,Glissa the Traitor
2,Fact or Fiction
1,Armorcraft Judge
5,Diabolic Tutor
1,Archetype of Endurance
1,Cultivator of Blades
5,Scrubland
1,Wall of Glare
1,Vampire Nighthawk
1,Trygon Predator
2,Staff of Nin
